From_ID,Origin,To_ID,Destination,Time
KJ31,USJ 7 (KJL),KG18A,Bukit Bintang,48
KJ32,Taipan,KG18A,Bukit Bintang,49
KJ33,Wawasan,KG18A,Bukit Bintang,52
KJ34,USJ 21,KG18A,Bukit Bintang,54
KJ35,Alam Megah,KG18A,Bukit Bintang,57
KJ36,Subang Alam,KG18A,Bukit Bintang,60
KJ37,Putra Heights (KJL),KG18A,Bukit Bintang,64
KG4,Sungai Buloh,KG18A,Bukit Bintang,43
KG5,Kampung Selamat,KG18A,Bukit Bintang,40
KG5A,Kwasa Damansara,KG18A,Bukit Bintang,35
KG6,Kwasa Sentral,KG18A,Bukit Bintang,33
KG7,Kota Damansara,KG18A,Bukit Bintang,30
KG8,Surian,KG18A,Bukit Bintang,28
KG9,Mutiara Damansara,KG18A,Bukit Bintang,25
KG10,Bandar Utama,KG18A,Bukit Bintang,24
KG12,TTDI,KG18A,Bukit Bintang,21
KG12A,Phileo Damansara,KG18A,Bukit Bintang,16
KG13,Pusat Bandar Damansara,KG18A,Bukit Bintang,11
KG14,Semantan,KG18A,Bukit Bintang,11
KG15,Muzium Negara,KG18A,Bukit Bintang,10
KG16,Pasar Seni (SBK),KG18A,Bukit Bintang,7
KG17,Merdeka,KG18A,Bukit Bintang,4
KG18A,Bukit Bintang,KG18A,Bukit Bintang,0
KG20,Tun Razak Exchange (TRX),KG18A,Bukit Bintang,4
KG21,Cochrane,KG18A,Bukit Bintang,7
KG22,Maluri (SBK),KG18A,Bukit Bintang,9
KG23,Taman Pertama,KG18A,Bukit Bintang,12
KG24,Taman Midah,KG18A,Bukit Bintang,15
KG25,Taman Mutiara,KG18A,Bukit Bintang,18
KG26,Taman Connaught,KG18A,Bukit Bintang,25
KG27,Taman Suntex,KG18A,Bukit Bintang,28
KG28,Sri Raya,KG18A,Bukit Bintang,31
KG29,Bandar Tun Hussein Onn,KG18A,Bukit Bintang,34
KG30,Batu 11 Cheras,KG18A,Bukit Bintang,36
KG31,Bukit Dukung,KG18A,Bukit Bintang,37
KG33,Sungai Jernih,KG18A,Bukit Bintang,39
KG34,Stadium Kajang,KG18A,Bukit Bintang,41
KG35,Kajang,KG18A,Bukit Bintang,43
KJ1,Gombak,KG20,Tun Razak Exchange (TRX),36
KJ2,Taman Melati,KG20,Tun Razak Exchange (TRX),33
KJ3,Wangsa Maju,KG20,Tun Razak Exchange (TRX),29
KJ4,Sri Rampai,KG20,Tun Razak Exchange (TRX),27
KJ5,Setiawangsa,KG20,Tun Razak Exchange (TRX),21
KJ6,Jelatek,KG20,Tun Razak Exchange (TRX),19
KJ7,Dato' Keramat,KG20,Tun Razak Exchange (TRX),18
KJ8,Damai,KG20,Tun Razak Exchange (TRX),17
KJ9,Ampang Park,KG20,Tun Razak Exchange (TRX),15
KJ10,KLCC,KG20,Tun Razak Exchange (TRX),14
KJ11,Kampung Baru,KG20,Tun Razak Exchange (TRX),12
KJ12,Dang Wangi,KG20,Tun Razak Exchange (TRX),10
KJ13,Masjid Jamek (KJL),KG20,Tun Razak Exchange (TRX),8
KJ14,Pasar Seni (KJL),KG20,Tun Razak Exchange (TRX),7
KJ15,KL Sentral (KJL),KG20,Tun Razak Exchange (TRX),10
KJ16,Bangsar,KG20,Tun Razak Exchange (TRX),12
KJ17,Abdullah Hukum,KG20,Tun Razak Exchange (TRX),15
KJ18,Kerinchi,KG20,Tun Razak Exchange (TRX),16
KJ19,Universiti,KG20,Tun Razak Exchange (TRX),18
KJ20,Taman Jaya,KG20,Tun Razak Exchange (TRX),22
KJ21,Asia Jaya,KG20,Tun Razak Exchange (TRX),24
KJ22,Taman Paramount,KG20,Tun Razak Exchange (TRX),27
KJ23,Taman Bahagia,KG20,Tun Razak Exchange (TRX),30
KJ24,Kelana Jaya,KG20,Tun Razak Exchange (TRX),32
KJ25,Lembah Subang,KG20,Tun Razak Exchange (TRX),35
KJ26,Ara Damansara,KG20,Tun Razak Exchange (TRX),37
KJ27,Glenmarie,KG20,Tun Razak Exchange (TRX),40
KJ28,Subang Jaya,KG20,Tun Razak Exchange (TRX),41
KJ29,SS 15,KG20,Tun Razak Exchange (TRX),45
KJ30,SS 18,KG20,Tun Razak Exchange (TRX),47
KJ31,USJ 7 (KJL),KG20,Tun Razak Exchange (TRX),50
KJ32,Taipan,KG20,Tun Razak Exchange (TRX),51
KJ33,Wawasan,KG20,Tun Razak Exchange (TRX),54
KJ34,USJ 21,KG20,Tun Razak Exchange (TRX),56
KJ35,Alam Megah,KG20,Tun Razak Exchange (TRX),59
KJ36,Subang Alam,KG20,Tun Razak Exchange (TRX),62
KJ37,Putra Heights (KJL),KG20,Tun Razak Exchange (TRX),66
KG4,Sungai Buloh,KG20,Tun Razak Exchange (TRX),46
KG5,Kampung Selamat,KG20,Tun Razak Exchange (TRX),43
KG5A,Kwasa Damansara,KG20,Tun Razak Exchange (TRX),38
KG6,Kwasa Sentral,KG20,Tun Razak Exchange (TRX),36
KG7,Kota Damansara,KG20,Tun Razak Exchange (TRX),32
KG8,Surian,KG20,Tun Razak Exchange (TRX),30
KG9,Mutiara Damansara,KG20,Tun Razak Exchange (TRX),28
KG10,Bandar Utama,KG20,Tun Razak Exchange (TRX),26
KG12,TTDI,KG20,Tun Razak Exchange (TRX),23
KG12A,Phileo Damansara,KG20,Tun Razak Exchange (TRX),21
KG13,Pusat Bandar Damansara,KG20,Tun Razak Exchange (TRX),16
KG14,Semantan,KG20,Tun Razak Exchange (TRX),11
KG15,Muzium Negara,KG20,Tun Razak Exchange (TRX),11
KG16,Pasar Seni (SBK),KG20,Tun Razak Exchange (TRX),10
KG17,Merdeka,KG20,Tun Razak Exchange (TRX),7
KG18A,Bukit Bintang,KG20,Tun Razak Exchange (TRX),4
KG20,Tun Razak Exchange (TRX),KG20,Tun Razak Exchange (TRX),0
KG21,Cochrane,KG20,Tun Razak Exchange (TRX),4
KG22,Maluri (SBK),KG20,Tun Razak Exchange (TRX),7
KG23,Taman Pertama,KG20,Tun Razak Exchange (TRX),9
KG24,Taman Midah,KG20,Tun Razak Exchange (TRX),12
KG25,Taman Mutiara,KG20,Tun Razak Exchange (TRX),15
KG26,Taman Connaught,KG20,Tun Razak Exchange (TRX),18
KG27,Taman Suntex,KG20,Tun Razak Exchange (TRX),25
KG28,Sri Raya,KG20,Tun Razak Exchange (TRX),28
KG29,Bandar Tun Hussein Onn,KG20,Tun Razak Exchange (TRX),31
KG30,Batu 11 Cheras,KG20,Tun Razak Exchange (TRX),34
KG31,Bukit Dukung,KG20,Tun Razak Exchange (TRX),36
KG33,Sungai Jernih,KG20,Tun Razak Exchange (TRX),37
KG34,Stadium Kajang,KG20,Tun Razak Exchange (TRX),39
KG35,Kajang,KG20,Tun Razak Exchange (TRX),41
KJ1,Gombak,KG21,Cochrane,39
KJ2,Taman Melati,KG21,Cochrane,36
KJ3,Wangsa Maju,KG21,Cochrane,32
KJ4,Sri Rampai,KG21,Cochrane,30
KJ5,Setiawangsa,KG21,Cochrane,24
KJ6,Jelatek,KG21,Cochrane,22
KJ7,Dato' Keramat,KG21,Cochrane,21
KJ8,Damai,KG21,Cochrane,20
KJ9,Ampang Park,KG21,Cochrane,18
KJ10,KLCC,KG21,Cochrane,17
KJ11,Kampung Baru,KG21,Cochrane,15
KJ12,Dang Wangi,KG21,Cochrane,13
KJ13,Masjid Jamek (KJL),KG21,Cochrane,11
KJ14,Pasar Seni (KJL),KG21,Cochrane,10
KJ15,KL Sentral (KJL),KG21,Cochrane,13
KJ16,Bangsar,KG21,Cochrane,15
KJ17,Abdullah Hukum,KG21,Cochrane,18
KJ18,Kerinchi,KG21,Cochrane,19
KJ19,Universiti,KG21,Cochrane,21
KJ20,Taman Jaya,KG21,Cochrane,25
KJ21,Asia Jaya,KG21,Cochrane,27
KJ22,Taman Paramount,KG21,Cochrane,30
KJ23,Taman Bahagia,KG21,Cochrane,33
KJ24,Kelana Jaya,KG21,Cochrane,35
KJ25,Lembah Subang,KG21,Cochrane,38
KJ26,Ara Damansara,KG21,Cochrane,40
KJ27,Glenmarie,KG21,Cochrane,43
KJ28,Subang Jaya,KG21,Cochrane,44
KJ29,SS 15,KG21,Cochrane,48
KJ30,SS 18,KG21,Cochrane,50
KJ31,USJ 7 (KJL),KG21,Cochrane,53
KJ32,Taipan,KG21,Cochrane,54
KJ33,Wawasan,KG21,Cochrane,57
KJ34,USJ 21,KG21,Cochrane,59
KJ35,Alam Megah,KG21,Cochrane,62
KJ36,Subang Alam,KG21,Cochrane,65
KJ37,Putra Heights (KJL),KG21,Cochrane,69
KG4,Sungai Buloh,KG21,Cochrane,49
KG5,Kampung Selamat,KG21,Cochrane,46
KG5A,Kwasa Damansara,KG21,Cochrane,41
KG6,Kwasa Sentral,KG21,Cochrane,39
KG7,Kota Damansara,KG21,Cochrane,35
KG8,Surian,KG21,Cochrane,33
KG9,Mutiara Damansara,KG21,Cochrane,31
KG10,Bandar Utama,KG21,Cochrane,29
KG12,TTDI,KG21,Cochrane,25
KG12A,Phileo Damansara,KG21,Cochrane,23
KG13,Pusat Bandar Damansara,KG21,Cochrane,21
KG14,Semantan,KG21,Cochrane,16
KG15,Muzium Negara,KG21,Cochrane,11
KG16,Pasar Seni (SBK),KG21,Cochrane,11
KG17,Merdeka,KG21,Cochrane,10
KG18A,Bukit Bintang,KG21,Cochrane,7
KG20,Tun Razak Exchange (TRX),KG21,Cochrane,4
KG21,Cochrane,KG21,Cochrane,0
KG22,Maluri (SBK),KG21,Cochrane,4
KG23,Taman Pertama,KG21,Cochrane,7
KG24,Taman Midah,KG21,Cochrane,9
KG25,Taman Mutiara,KG21,Cochrane,12
KG26,Taman Connaught,KG21,Cochrane,15
KG27,Taman Suntex,KG21,Cochrane,18
KG28,Sri Raya,KG21,Cochrane,25
KG29,Bandar Tun Hussein Onn,KG21,Cochrane,28
KG30,Batu 11 Cheras,KG21,Cochrane,31
KG31,Bukit Dukung,KG21,Cochrane,34
KG33,Sungai Jernih,KG21,Cochrane,36
KG34,Stadium Kajang,KG21,Cochrane,37
KG35,Kajang,KG21,Cochrane,39
KJ1,Gombak,KG22,Maluri (SBK),40
KJ2,Taman Melati,KG22,Maluri (SBK),37
KJ3,Wangsa Maju,KG22,Maluri (SBK),33
KJ4,Sri Rampai,KG22,Maluri (SBK),31
KJ5,Setiawangsa,KG22,Maluri (SBK),25
KJ6,Jelatek,KG22,Maluri (SBK),23
KJ7,Dato' Keramat,KG22,Maluri (SBK),22
KJ8,Damai,KG22,Maluri (SBK),21
KJ9,Ampang Park,KG22,Maluri (SBK),19
KJ10,KLCC,KG22,Maluri (SBK),18
KJ11,Kampung Baru,KG22,Maluri (SBK),16
KJ12,Dang Wangi,KG22,Maluri (SBK),14
KJ13,Masjid Jamek (KJL),KG22,Maluri (SBK),12
KJ14,Pasar Seni (KJL),KG22,Maluri (SBK),11
KJ15,KL Sentral (KJL),KG22,Maluri (SBK),14
KJ16,Bangsar,KG22,Maluri (SBK),16
KJ17,Abdullah Hukum,KG22,Maluri (SBK),19
KJ18,Kerinchi,KG22,Maluri (SBK),20
KJ19,Universiti,KG22,Maluri (SBK),22
KJ20,Taman Jaya,KG22,Maluri (SBK),26
KJ21,Asia Jaya,KG22,Maluri (SBK),28
KJ22,Taman Paramount,KG22,Maluri (SBK),31
KJ23,Taman Bahagia,KG22,Maluri (SBK),34
KJ24,Kelana Jaya,KG22,Maluri (SBK),36
KJ25,Lembah Subang,KG22,Maluri (SBK),39
KJ26,Ara Damansara,KG22,Maluri (SBK),41
KJ27,Glenmarie,KG22,Maluri (SBK),44
KJ28,Subang Jaya,KG22,Maluri (SBK),45
KJ29,SS 15,KG22,Maluri (SBK),49
KJ30,SS 18,KG22,Maluri (SBK),51
KJ31,USJ 7 (KJL),KG22,Maluri (SBK),54
KJ32,Taipan,KG22,Maluri (SBK),55
KJ33,Wawasan,KG22,Maluri (SBK),58
KJ34,USJ 21,KG22,Maluri (SBK),60
KJ35,Alam Megah,KG22,Maluri (SBK),63
KJ36,Subang Alam,KG22,Maluri (SBK),66
KJ37,Putra Heights (KJL),KG22,Maluri (SBK),70
KG4,Sungai Buloh,KG22,Maluri (SBK),50
KG5,Kampung Selamat,KG22,Maluri (SBK),47
KG5A,Kwasa Damansara,KG22,Maluri (SBK),44
KG6,Kwasa Sentral,KG22,Maluri (SBK),40
KG7,Kota Damansara,KG22,Maluri (SBK),36
KG8,Surian,KG22,Maluri (SBK),34
KG9,Mutiara Damansara,KG22,Maluri (SBK),32
KG10,Bandar Utama,KG22,Maluri (SBK),30
KG12,TTDI,KG22,Maluri (SBK),28
KG12A,Phileo Damansara,KG22,Maluri (SBK),25
KG13,Pusat Bandar Damansara,KG22,Maluri (SBK),23
KG14,Semantan,KG22,Maluri (SBK),21
KG15,Muzium Negara,KG22,Maluri (SBK),16
KG16,Pasar Seni (SBK),KG22,Maluri (SBK),11
KG17,Merdeka,KG22,Maluri (SBK),11
KG18A,Bukit Bintang,KG22,Maluri (SBK),10
KG20,Tun Razak Exchange (TRX),KG22,Maluri (SBK),7
KG21,Cochrane,KG22,Maluri (SBK),4
KG22,Maluri (SBK),KG22,Maluri (SBK),0
KG23,Taman Pertama,KG22,Maluri (SBK),4
KG24,Taman Midah,KG22,Maluri (SBK),7
KG25,Taman Mutiara,KG22,Maluri (SBK),9
KG26,Taman Connaught,KG22,Maluri (SBK),12
KG27,Taman Suntex,KG22,Maluri (SBK),15
KG28,Sri Raya,KG22,Maluri (SBK),18
KG29,Bandar Tun Hussein Onn,KG22,Maluri (SBK),25
KG30,Batu 11 Cheras,KG22,Maluri (SBK),28
KG31,Bukit Dukung,KG22,Maluri (SBK),31
KG33,Sungai Jernih,KG22,Maluri (SBK),34
KG34,Stadium Kajang,KG22,Maluri (SBK),36
KG35,Kajang,KG22,Maluri (SBK),37
KJ1,Gombak,KG23,Taman Pertama,44
KJ2,Taman Melati,KG23,Taman Pertama,41
KJ3,Wangsa Maju,KG23,Taman Pertama,37
KJ4,Sri Rampai,KG23,Taman Pertama,35
KJ5,Setiawangsa,KG23,Taman Pertama,29
KJ6,Jelatek,KG23,Taman Pertama,27
KJ7,Dato' Keramat,KG23,Taman Pertama,26
KJ8,Damai,KG23,Taman Pertama,25
KJ9,Ampang Park,KG23,Taman Pertama,23
KJ10,KLCC,KG23,Taman Pertama,22
KJ11,Kampung Baru,KG23,Taman Pertama,20
KJ12,Dang Wangi,KG23,Taman Pertama,18
KJ13,Masjid Jamek (KJL),KG23,Taman Pertama,16
KJ14,Pasar Seni (KJL),KG23,Taman Pertama,15
KJ15,KL Sentral (KJL),KG23,Taman Pertama,18
KJ16,Bangsar,KG23,Taman Pertama,20
KJ17,Abdullah Hukum,KG23,Taman Pertama,23
KJ18,Kerinchi,KG23,Taman Pertama,24
KJ19,Universiti,KG23,Taman Pertama,26
KJ20,Taman Jaya,KG23,Taman Pertama,30
KJ21,Asia Jaya,KG23,Taman Pertama,32
KJ22,Taman Paramount,KG23,Taman Pertama,35
KJ23,Taman Bahagia,KG23,Taman Pertama,38
KJ24,Kelana Jaya,KG23,Taman Pertama,40
KJ25,Lembah Subang,KG23,Taman Pertama,43
KJ26,Ara Damansara,KG23,Taman Pertama,45
KJ27,Glenmarie,KG23,Taman Pertama,48
KJ28,Subang Jaya,KG23,Taman Pertama,49
KJ29,SS 15,KG23,Taman Pertama,53
KJ30,SS 18,KG23,Taman Pertama,55
KJ31,USJ 7 (KJL),KG23,Taman Pertama,58
KJ32,Taipan,KG23,Taman Pertama,59
KJ33,Wawasan,KG23,Taman Pertama,62
KJ34,USJ 21,KG23,Taman Pertama,64
KJ35,Alam Megah,KG23,Taman Pertama,67
KJ36,Subang Alam,KG23,Taman Pertama,70
KJ37,Putra Heights (KJL),KG23,Taman Pertama,74
KG4,Sungai Buloh,KG23,Taman Pertama,54
KG5,Kampung Selamat,KG23,Taman Pertama,51
KG5A,Kwasa Damansara,KG23,Taman Pertama,46
KG6,Kwasa Sentral,KG23,Taman Pertama,44
KG7,Kota Damansara,KG23,Taman Pertama,40
KG8,Surian,KG23,Taman Pertama,38
KG9,Mutiara Damansara,KG23,Taman Pertama,36
KG10,Bandar Utama,KG23,Taman Pertama,34
KG12,TTDI,KG23,Taman Pertama,30
KG12A,Phileo Damansara,KG23,Taman Pertama,28
KG13,Pusat Bandar Damansara,KG23,Taman Pertama,25
KG14,Semantan,KG23,Taman Pertama,23
KG15,Muzium Negara,KG23,Taman Pertama,21
KG16,Pasar Seni (SBK),KG23,Taman Pertama,16
KG17,Merdeka,KG23,Taman Pertama,11
KG18A,Bukit Bintang,KG23,Taman Pertama,11
KG20,Tun Razak Exchange (TRX),KG23,Taman Pertama,10
KG21,Cochrane,KG23,Taman Pertama,7
KG22,Maluri (SBK),KG23,Taman Pertama,4
KG23,Taman Pertama,KG23,Taman Pertama,0
KG24,Taman Midah,KG23,Taman Pertama,4
KG25,Taman Mutiara,KG23,Taman Pertama,7
KG26,Taman Connaught,KG23,Taman Pertama,9
KG27,Taman Suntex,KG23,Taman Pertama,12
KG28,Sri Raya,KG23,Taman Pertama,15
KG29,Bandar Tun Hussein Onn,KG23,Taman Pertama,18
KG30,Batu 11 Cheras,KG23,Taman Pertama,25
KG31,Bukit Dukung,KG23,Taman Pertama,28
KG33,Sungai Jernih,KG23,Taman Pertama,31
KG34,Stadium Kajang,KG23,Taman Pertama,34
KG35,Kajang,KG23,Taman Pertama,36
KJ1,Gombak,KG24,Taman Midah,46
KJ2,Taman Melati,KG24,Taman Midah,43
KJ3,Wangsa Maju,KG24,Taman Midah,39
KJ4,Sri Rampai,KG24,Taman Midah,37
KJ5,Setiawangsa,KG24,Taman Midah,31
KJ6,Jelatek,KG24,Taman Midah,29
KJ7,Dato' Keramat,KG24,Taman Midah,28
KJ8,Damai,KG24,Taman Midah,27
KJ9,Ampang Park,KG24,Taman Midah,25
KJ10,KLCC,KG24,Taman Midah,24
KJ11,Kampung Baru,KG24,Taman Midah,22
KJ12,Dang Wangi,KG24,Taman Midah,20
KJ13,Masjid Jamek (KJL),KG24,Taman Midah,18
KJ14,Pasar Seni (KJL),KG24,Taman Midah,17
KJ15,KL Sentral (KJL),KG24,Taman Midah,20
KJ16,Bangsar,KG24,Taman Midah,22
KJ17,Abdullah Hukum,KG24,Taman Midah,25
KJ18,Kerinchi,KG24,Taman Midah,26
KJ19,Universiti,KG24,Taman Midah,28
KJ20,Taman Jaya,KG24,Taman Midah,32
KJ21,Asia Jaya,KG24,Taman Midah,34
KJ22,Taman Paramount,KG24,Taman Midah,37
KJ23,Taman Bahagia,KG24,Taman Midah,40
KJ24,Kelana Jaya,KG24,Taman Midah,42
KJ25,Lembah Subang,KG24,Taman Midah,45
KJ26,Ara Damansara,KG24,Taman Midah,47
KJ27,Glenmarie,KG24,Taman Midah,50
KJ28,Subang Jaya,KG24,Taman Midah,51
KJ29,SS 15,KG24,Taman Midah,55
KJ30,SS 18,KG24,Taman Midah,57
KJ31,USJ 7 (KJL),KG24,Taman Midah,60
KJ32,Taipan,KG24,Taman Midah,61
KJ33,Wawasan,KG24,Taman Midah,64
KJ34,USJ 21,KG24,Taman Midah,66
KJ35,Alam Megah,KG24,Taman Midah,69
KJ36,Subang Alam,KG24,Taman Midah,72
KJ37,Putra Heights (KJL),KG24,Taman Midah,76
KG4,Sungai Buloh,KG24,Taman Midah,56
KG5,Kampung Selamat,KG24,Taman Midah,53
KG5A,Kwasa Damansara,KG24,Taman Midah,48
KG6,Kwasa Sentral,KG24,Taman Midah,46
KG7,Kota Damansara,KG24,Taman Midah,42
KG8,Surian,KG24,Taman Midah,40
KG9,Mutiara Damansara,KG24,Taman Midah,38
KG10,Bandar Utama,KG24,Taman Midah,36
KG12,TTDI,KG24,Taman Midah,33
KG12A,Phileo Damansara,KG24,Taman Midah,30
KG13,Pusat Bandar Damansara,KG24,Taman Midah,28
KG14,Semantan,KG24,Taman Midah,25
KG15,Muzium Negara,KG24,Taman Midah,23
KG16,Pasar Seni (SBK),KG24,Taman Midah,21
KG17,Merdeka,KG24,Taman Midah,16
KG18A,Bukit Bintang,KG24,Taman Midah,11
KG20,Tun Razak Exchange (TRX),KG24,Taman Midah,11
KG21,Cochrane,KG24,Taman Midah,10
KG22,Maluri (SBK),KG24,Taman Midah,7
KG23,Taman Pertama,KG24,Taman Midah,4
KG24,Taman Midah,KG24,Taman Midah,0
KG25,Taman Mutiara,KG24,Taman Midah,4
KG26,Taman Connaught,KG24,Taman Midah,7
KG27,Taman Suntex,KG24,Taman Midah,9
KG28,Sri Raya,KG24,Taman Midah,12
KG29,Bandar Tun Hussein Onn,KG24,Taman Midah,15
KG30,Batu 11 Cheras,KG24,Taman Midah,18
KG31,Bukit Dukung,KG24,Taman Midah,25
KG33,Sungai Jernih,KG24,Taman Midah,28
KG34,Stadium Kajang,KG24,Taman Midah,31
KG35,Kajang,KG24,Taman Midah,34
KJ1,Gombak,KG25,Taman Mutiara,48
KJ2,Taman Melati,KG25,Taman Mutiara,45
KJ3,Wangsa Maju,KG25,Taman Mutiara,41
KJ4,Sri Rampai,KG25,Taman Mutiara,39
KJ5,Setiawangsa,KG25,Taman Mutiara,33
KJ6,Jelatek,KG25,Taman Mutiara,31
KJ7,Dato' Keramat,KG25,Taman Mutiara,30
KJ8,Damai,KG25,Taman Mutiara,29
KJ9,Ampang Park,KG25,Taman Mutiara,27
KJ10,KLCC,KG25,Taman Mutiara,26
KJ11,Kampung Baru,KG25,Taman Mutiara,24
KJ12,Dang Wangi,KG25,Taman Mutiara,22
KJ13,Masjid Jamek (KJL),KG25,Taman Mutiara,20
KJ14,Pasar Seni (KJL),KG25,Taman Mutiara,19
KJ15,KL Sentral (KJL),KG25,Taman Mutiara,22
KJ16,Bangsar,KG25,Taman Mutiara,24
KJ17,Abdullah Hukum,KG25,Taman Mutiara,27
KJ18,Kerinchi,KG25,Taman Mutiara,28
KJ19,Universiti,KG25,Taman Mutiara,30
KJ20,Taman Jaya,KG25,Taman Mutiara,34
KJ21,Asia Jaya,KG25,Taman Mutiara,36
KJ22,Taman Paramount,KG25,Taman Mutiara,39
KJ23,Taman Bahagia,KG25,Taman Mutiara,42
KJ24,Kelana Jaya,KG25,Taman Mutiara,44
KJ25,Lembah Subang,KG25,Taman Mutiara,47
KJ26,Ara Damansara,KG25,Taman Mutiara,49
KJ27,Glenmarie,KG25,Taman Mutiara,52
KJ28,Subang Jaya,KG25,Taman Mutiara,53
KJ29,SS 15,KG25,Taman Mutiara,57
KJ30,SS 18,KG25,Taman Mutiara,59
KJ31,USJ 7 (KJL),KG25,Taman Mutiara,62
KJ32,Taipan,KG25,Taman Mutiara,63
KJ33,Wawasan,KG25,Taman Mutiara,66
KJ34,USJ 21,KG25,Taman Mutiara,68
KJ35,Alam Megah,KG25,Taman Mutiara,71
KJ36,Subang Alam,KG25,Taman Mutiara,74
KJ37,Putra Heights (KJL),KG25,Taman Mutiara,78
KG4,Sungai Buloh,KG25,Taman Mutiara,58
KG5,Kampung Selamat,KG25,Taman Mutiara,61
KG5A,Kwasa Damansara,KG25,Taman Mutiara,50
KG6,Kwasa Sentral,KG25,Taman Mutiara,48
KG7,Kota Damansara,KG25,Taman Mutiara,44
KG8,Surian,KG25,Taman Mutiara,42
KG9,Mutiara Damansara,KG25,Taman Mutiara,40
KG10,Bandar Utama,KG25,Taman Mutiara,38
KG12,TTDI,KG25,Taman Mutiara,35
KG12A,Phileo Damansara,KG25,Taman Mutiara,33
KG13,Pusat Bandar Damansara,KG25,Taman Mutiara,30
KG14,Semantan,KG25,Taman Mutiara,28
KG15,Muzium Negara,KG25,Taman Mutiara,25
KG16,Pasar Seni (SBK),KG25,Taman Mutiara,23
KG17,Merdeka,KG25,Taman Mutiara,21
KG18A,Bukit Bintang,KG25,Taman Mutiara,16
KG20,Tun Razak Exchange (TRX),KG25,Taman Mutiara,11
KG21,Cochrane,KG25,Taman Mutiara,11
KG22,Maluri (SBK),KG25,Taman Mutiara,10
KG23,Taman Pertama,KG25,Taman Mutiara,7
KG24,Taman Midah,KG25,Taman Mutiara,4
KG25,Taman Mutiara,KG25,Taman Mutiara,0
KG26,Taman Connaught,KG25,Taman Mutiara,4
KG27,Taman Suntex,KG25,Taman Mutiara,7
KG28,Sri Raya,KG25,Taman Mutiara,9
KG29,Bandar Tun Hussein Onn,KG25,Taman Mutiara,12
KG30,Batu 11 Cheras,KG25,Taman Mutiara,15
KG31,Bukit Dukung,KG25,Taman Mutiara,18
KG33,Sungai Jernih,KG25,Taman Mutiara,25
KG34,Stadium Kajang,KG25,Taman Mutiara,28
KG35,Kajang,KG25,Taman Mutiara,31
KJ1,Gombak,KG26,Taman Connaught,51
KJ2,Taman Melati,KG26,Taman Connaught,48
KJ3,Wangsa Maju,KG26,Taman Connaught,44
KJ4,Sri Rampai,KG26,Taman Connaught,42
KJ5,Setiawangsa,KG26,Taman Connaught,36
KJ6,Jelatek,KG26,Taman Connaught,34
KJ7,Dato' Keramat,KG26,Taman Connaught,33
KJ8,Damai,KG26,Taman Connaught,32
KJ9,Ampang Park,KG26,Taman Connaught,30
KJ10,KLCC,KG26,Taman Connaught,29
KJ11,Kampung Baru,KG26,Taman Connaught,27
KJ12,Dang Wangi,KG26,Taman Connaught,25
KJ13,Masjid Jamek (KJL),KG26,Taman Connaught,23
KJ14,Pasar Seni (KJL),KG26,Taman Connaught,22
KJ15,KL Sentral (KJL),KG26,Taman Connaught,25
KJ16,Bangsar,KG26,Taman Connaught,27
KJ17,Abdullah Hukum,KG26,Taman Connaught,30
KJ18,Kerinchi,KG26,Taman Connaught,31
KJ19,Universiti,KG26,Taman Connaught,33
KJ20,Taman Jaya,KG26,Taman Connaught,37
KJ21,Asia Jaya,KG26,Taman Connaught,39
KJ22,Taman Paramount,KG26,Taman Connaught,42
KJ23,Taman Bahagia,KG26,Taman Connaught,45
KJ24,Kelana Jaya,KG26,Taman Connaught,47
KJ25,Lembah Subang,KG26,Taman Connaught,50
KJ26,Ara Damansara,KG26,Taman Connaught,52
KJ27,Glenmarie,KG26,Taman Connaught,55
KJ28,Subang Jaya,KG26,Taman Connaught,56
KJ29,SS 15,KG26,Taman Connaught,60
KJ30,SS 18,KG26,Taman Connaught,62
KJ31,USJ 7 (KJL),KG26,Taman Connaught,65
KJ32,Taipan,KG26,Taman Connaught,66
KJ33,Wawasan,KG26,Taman Connaught,69
KJ34,USJ 21,KG26,Taman Connaught,71
KJ35,Alam Megah,KG26,Taman Connaught,74
KJ36,Subang Alam,KG26,Taman Connaught,77
KJ37,Putra Heights (KJL),KG26,Taman Connaught,81
KG4,Sungai Buloh,KG26,Taman Connaught,61
KG5,Kampung Selamat,KG26,Taman Connaught,64
KG5A,Kwasa Damansara,KG26,Taman Connaught,53
KG6,Kwasa Sentral,KG26,Taman Connaught,51
KG7,Kota Damansara,KG26,Taman Connaught,47
KG8,Surian,KG26,Taman Connaught,45
KG9,Mutiara Damansara,KG26,Taman Connaught,43
KG10,Bandar Utama,KG26,Taman Connaught,41
KG12,TTDI,KG26,Taman Connaught,38
KG12A,Phileo Damansara,KG26,Taman Connaught,35
KG13,Pusat Bandar Damansara,KG26,Taman Connaught,33
KG14,Semantan,KG26,Taman Connaught,30
KG15,Muzium Negara,KG26,Taman Connaught,28
KG16,Pasar Seni (SBK),KG26,Taman Connaught,25
KG17,Merdeka,KG26,Taman Connaught,23
KG18A,Bukit Bintang,KG26,Taman Connaught,21
KG20,Tun Razak Exchange (TRX),KG26,Taman Connaught,16
KG21,Cochrane,KG26,Taman Connaught,11
KG22,Maluri (SBK),KG26,Taman Connaught,11
KG23,Taman Pertama,KG26,Taman Connaught,10
KG24,Taman Midah,KG26,Taman Connaught,7
